cve,package,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2023-25577,werkzeug,High,False,,0.00366,0.58583,no,,https://github.com/pallets/werkzeug/commit/517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,,https://github.com/pallets/werkzeug/commit/517cac5a804e8c4dc4ed038bb20dacd038e7a9f1,,,,22a254fca2ad0130adbbcbd11d3de51bcb04a08b,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-26464,log4j,High,False,,0.00147,0.35142,no,,,,,,,,8d9204a4b4c6016fa6b36513a46502689d6a45c1,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-2650,openssl,Medium,False,,0.92003,0.99696,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=423a2bc737a908ad0c77bda470b2b59dc879936b | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=db779b0e10b047f2585615e0b8f2acdf21f8544a | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=9e209944b35cf82368071f160a744b6178f9b098,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=423a2bc737a908ad0c77bda470b2b59dc879936b | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=db779b0e10b047f2585615e0b8f2acdf21f8544a | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=9e209944b35cf82368071f160a744b6178f9b098,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | de90e54bbe82e5be4fb9608b6f5c308bb837d355 | 2cf4e90eaaf7402bf038b158dbdacd0a15561fb7,,,
CVE-2023-28117,sentry-sdk,High,False,,0.00233,0.461,no,,https://github.com/getsentry/sentry-python/pull/1842,,https://github.com/getsentry/sentry-python/pull/1842,,,,8c4a19a4391a721b4b7e27d6a2b17902963ce62e,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2023-28362,actionpack,Medium,False,,0.00224,0.45155,no,,https://github.com/rails/rails/commit/1c3f93d1e90a3475f9ae2377ead25ccf11f71441 | https://github.com/rails/rails/commit/69e37c84e3f77d75566424c7d0015172d6a6fac5,,https://github.com/rails/rails/commit/1c3f93d1e90a3475f9ae2377ead25ccf11f71441 | https://github.com/rails/rails/commit/69e37c84e3f77d75566424c7d0015172d6a6fac5,,GHSA-4g8v-vg43-wpgf,,1c3f93d1e90a3475f9ae2377ead25ccf11f71441 | 69e37c84e3f77d75566424c7d0015172d6a6fac5,,,
CVE-2023-28370,tornado,Medium,False,,0.00528,0.67121,no,,,,,,,,34f5c1cf2696afec5532ca9e870ba32cbc7fee27,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2023-28840,github.com/docker/docker,High,False,,0.00453,0.63746,no,,https://github.com/moby/moby/pull/45118,,https://github.com/moby/moby/pull/45118,,,8eab29edd820017901796eb60d4bea28d760f16f | d7573ab8672555762688f4c7ab8cc69ae8ec1a47,5d6db842238e3c4f5f9fb9ad70ea46b35227d084 | 59118bff500fc0d95d0560a9788735a8d89568ce,8.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:N/I:H/A:H,3.1
CVE-2023-28841,github.com/docker/docker,Medium,False,,0.02956,0.86417,no,,https://github.com/moby/moby/pull/45118,,https://github.com/moby/moby/pull/45118,,,8eab29edd820017901796eb60d4bea28d760f16f | d7573ab8672555762688f4c7ab8cc69ae8ec1a47,5d6db842238e3c4f5f9fb9ad70ea46b35227d084 | 59118bff500fc0d95d0560a9788735a8d89568ce,6.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:N/A:N,3.1
CVE-2023-28842,github.com/docker/docker,Medium,False,,0.006,0.69398,no,,,,,,,8eab29edd820017901796eb60d4bea28d760f16f | d7573ab8672555762688f4c7ab8cc69ae8ec1a47,5d6db842238e3c4f5f9fb9ad70ea46b35227d084 | 59118bff500fc0d95d0560a9788735a8d89568ce,6.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:N/I:H/A:N,3.1
CVE-2023-29197,guzzlehttp/psr7,Medium,False,,0.02291,0.84653,no,,,,,,,1dc8d9cba3897165e16d12bb13d813afb1eb3fe7,e4490cabc77465aaee90b20cfc9a770f8c04be6b | 0454e12ef0cd597ccd2adb036f7bda4e7fface66,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2023-29400,stdlib,High,False,,0.00048,0.15029,no,,,,,,,,484330d038d060c6e4db3dc8e6ea2b811b2a44d8 | 324c3ace2d2e4e30949baa23b4c9aac8a4123317,,,
CVE-2023-29402,stdlib,Critical,False,,0.00124,0.31708,no,,,,,,,,7fe60b5df764f5a16a2c40e4412b5ed60f709192 | e827d41c0a2ea392c117a790cdfed0022e419424,,,
CVE-2023-29403,stdlib,High,False,,9e-05,0.00937,no,,,,,,,,7fe60b5df764f5a16a2c40e4412b5ed60f709192 | e827d41c0a2ea392c117a790cdfed0022e419424,,,
CVE-2023-29404,stdlib,Critical,False,,0.00083,0.2443,no,,,,,,,,7fe60b5df764f5a16a2c40e4412b5ed60f709192 | e827d41c0a2ea392c117a790cdfed0022e419424,,,
CVE-2023-29405,stdlib,Critical,False,,0.00326,0.55554,no,,,,,,,,7fe60b5df764f5a16a2c40e4412b5ed60f709192 | e827d41c0a2ea392c117a790cdfed0022e419424,,,
CVE-2023-29406,stdlib,Medium,False,,0.00344,0.57019,no,,,,,,,,e58941fc25771784319ebd0178e566ecf7d3d8c1 | 2c358ffe9762ba08c8db0196942395f97775e31b,,,
CVE-2023-29409,stdlib,Medium,False,,0.00115,0.30174,no,,,,,,,,0ae54ddd37302bdd2a8c775135bf5f076a18eeb3 | adb775e309dea43157e931835e920ac9e7769abe,,,
CVE-2023-2975,openssl,Medium,False,,0.00185,0.40342,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=00e2f5eea29994d19293ec4e8c8775ba73678598 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=6a83f0c958811f07e0d11dfc6b5a6a98edfd5bdc,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=00e2f5eea29994d19293ec4e8c8775ba73678598 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=6a83f0c958811f07e0d11dfc6b5a6a98edfd5bdc,,,89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,,,,
CVE-2023-2976,guava,Medium,False,,0.00065,0.20326,no,,,,,,,,6b1f97ced922d48f071153ad9e631d06383033a4,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,3.1
CVE-2023-30608,sqlparse,Medium,False,,0.01127,0.78242,no,,https://github.com/andialbrecht/sqlparse/commit/c457abd5f097dd13fb21543381e7cfafe7d31cfb | https://github.com/andialbrecht/sqlparse/commit/e75e35869473832a1eb67772b1adfee2db11b85a,,https://github.com/andialbrecht/sqlparse/commit/c457abd5f097dd13fb21543381e7cfafe7d31cfb | https://github.com/andialbrecht/sqlparse/commit/e75e35869473832a1eb67772b1adfee2db11b85a,,,4b7b0d3a01d8061572137f82a53de7365f3a241c,647d1457acf7d88614215841eb15d423df2a1895,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-30861,flask,High,False,,0.00192,0.41106,no,,https://github.com/pallets/flask/commit/70f906c51ce49c485f1d355703e9cc3386b1cc2b | https://github.com/pallets/flask/commit/afd63b16170b7c047f5758eb910c416511e9c965,,https://github.com/pallets/flask/commit/70f906c51ce49c485f1d355703e9cc3386b1cc2b | https://github.com/pallets/flask/commit/afd63b16170b7c047f5758eb910c416511e9c965,,,8728c3e4cd4e929a4327d917acd4b96c75f963d0,f3b8f570545200c87465d18386f3fc9f2258307a | 47af817c8fe01045c641b97f8fb784c7ad864eee,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2023-32681,requests,Medium,False,,0.06278,0.90884,no,,https://github.com/psf/requests/commit/74ea7cf7a6a27a4eeb2ae24e162bcc942a6706d5,,https://github.com/psf/requests/commit/74ea7cf7a6a27a4eeb2ae24e162bcc942a6706d5,,,6366d3dd190a9e58ca582955cddf7e2ac5f32dcc,147c8511ddbfa5e8f71bbf5c18ede0c4ceb3bba4,6.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:N/A:N,3.1
CVE-2023-3446,openssl,Medium,False,,0.00937,0.76138,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=8780a896543a654e757db1b9396383f9d8095528 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=1fa20cf2f506113c761777127a38bce5068740eb | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=fc9867c1e03c22ebf56943be205202e576aabf23,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=8780a896543a654e757db1b9396383f9d8095528 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=1fa20cf2f506113c761777127a38bce5068740eb | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=fc9867c1e03c22ebf56943be205202e576aabf23,,,,,,,
CVE-2023-37920,certifi,High,False,,0.00112,0.29705,no,,https://github.com/certifi/python-certifi/commit/8fb96ed81f71e7097ed11bc4d9b19afd7ea5c909,,https://github.com/certifi/python-certifi/commit/8fb96ed81f71e7097ed11bc4d9b19afd7ea5c909,,,,8fb96ed81f71e7097ed11bc4d9b19afd7ea5c909,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-3817,openssl,Medium,False,,0.0032,0.55026,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=9002fd07327a91f35ba6c1307e71fa6fd4409b7f | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=91ddeba0f2269b017dc06c46c993a788974b1aa5 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=6a1eb62c29db6cb5eec707f9338aee00f44e26f5,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=9002fd07327a91f35ba6c1307e71fa6fd4409b7f | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=91ddeba0f2269b017dc06c46c993a788974b1aa5 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=6a1eb62c29db6cb5eec707f9338aee00f44e26f5,,,89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,245cb0291e0db99d9ccf3692fa76f440b2b054c2 | 17a2c5111864d8e016c5f2d29c40a3746b559e9d,,,
CVE-2023-39318,stdlib,Medium,False,,0.00105,0.28726,no,,,,,,,c19c4c566c63818dfd059b352e52c4710eecf14d,d5b851804329aa547dafa278a0c35dd62298d651 | 2c1e5b05fe39fc5e6c730dd60e82946b8e67c6ba,,,
CVE-2023-39319,stdlib,Medium,False,,0.00105,0.28726,no,,,,,,,c19c4c566c63818dfd059b352e52c4710eecf14d,d5b851804329aa547dafa278a0c35dd62298d651 | 2c1e5b05fe39fc5e6c730dd60e82946b8e67c6ba,,,
CVE-2023-39323,stdlib,High,False,,0.0006,0.18946,no,,,,,,,c19c4c566c63818dfd059b352e52c4710eecf14d,68f9a6e2addc828246992e66e79c6a51a32d1d71 | 26b5783b72376acd0386f78295e678b9a6bff30e,,,
CVE-2023-39325,golang.org/x/net,High,False,,0.0015,0.35579,no,,,,,,,c19c4c566c63818dfd059b352e52c4710eecf14d,8042fd87f37a725e34407994c9a11aaf95f5af45 | 883f062fc0a097bf561030ad453fd3e300896975,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-39326,stdlib,Medium,False,,0.00123,0.31657,no,,,,,,,,97c8ff8d53759e7a82b1862403df1694f2b6e073 | 6018ad99a4a951581b2d846a8ccd6f1d4e74fd11,,,
CVE-2023-3978,golang.org/x/net,Medium,False,,0.00097,0.26941,no,,,,,,,,8ffa475fbdb33da97e8bf79cc5791ee8751fca5e,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2023-43804,urllib3,High,False,,0.00867,0.75107,no,,https://github.com/urllib3/urllib3/commit/01220354d389cd05474713f8c982d05c9b17aafb | https://github.com/urllib3/urllib3/commit/644124ecd0b6e417c527191f866daa05a5a2056d,,https://github.com/urllib3/urllib3/commit/01220354d389cd05474713f8c982d05c9b17aafb | https://github.com/urllib3/urllib3/commit/644124ecd0b6e417c527191f866daa05a5a2056d,,,6446fef0cf432ca035169602a1447a0d8ef53e80,262e3e332209ee93ff70e2b13502c8f20c105ac8 | c9016bf464751a02b7e46f8b86504f47d4238784,8.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,3.1
CVE-2023-44270,postcss,Medium,False,,0.00197,0.41701,no,,https://github.com/postcss/postcss/commit/58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,,https://github.com/postcss/postcss/commit/58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,,,,90208de8805dd762596c0028b8637ffbed23e371 | 58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2023-44487,stdlib,High,True,2023-10-10,0.94385,0.99971,no,,https://github.com/nghttp2/nghttp2/pull/1961 | https://github.com/microsoft/CBL-Mariner/pull/6381 | https://github.com/apache/trafficserver/pull/10564 | https://github.com/linkerd/website/pull/1695/commits/4b9c6836471bc8270ab48aae6fd2181bc73fd632 | https://github.com/envoyproxy/envoy/pull/30055 | https://github.com/netty/netty/commit/58f75f665aa81a8cbcf6ffa74820042a285c5e61 | https://github.com/kazu-yamamoto/http2/commit/f61d41a502bd0f60eb24e1ce14edc7b6df6722a1 | https://github.com/grpc/grpc-go/pull/6703,,https://github.com/nghttp2/nghttp2/pull/1961 | https://github.com/microsoft/CBL-Mariner/pull/6381 | https://github.com/apache/trafficserver/pull/10564 | https://github.com/linkerd/website/pull/1695/commits/4b9c6836471bc8270ab48aae6fd2181bc73fd632 | https://github.com/envoyproxy/envoy/pull/30055 | https://github.com/netty/netty/commit/58f75f665aa81a8cbcf6ffa74820042a285c5e61 | https://github.com/kazu-yamamoto/http2/commit/f61d41a502bd0f60eb24e1ce14edc7b6df6722a1 | https://github.com/grpc/grpc-go/pull/6703,,GHSA-qppj-fm5r-hxr3 | GHSA-vx74-f528-fxqg | GHSA-xpw8-rcwv-8f8p,3bd4b8a9566a8de9ecd730b50552b580ba3fe4c2 | 24d1ec762e4bee402cc98b5ca57a08531f3c0b51 | e37b977db6f47e4380ad67114a49e8568951c953 | 16bf392c67833ad549733b58c350ff92b5ee782a | b310e3566f58dd04ec2b15b111ec86ea70e20019 | b14030656330ed623cd1f9efe2f4f9abd9d16e29 | ee849590a02cc5cd61eff18aa64bf985ec45124d | 63772e2191a750dd3cafa75914cacdb038c7520c,7e11c65e70778a3c6757dab45b56e579c539050b | 4298fb738cff7fd7679a9b415f569e7728dae566 | 4317e7187c28af82fe94ab09b37d5f5fbca7fff4 | 1a3b131141fed9468d9da1167c7fcb37902935ed | df3dbfbb8344844fdf4f9a2b3d8aebe3793bfc56 | 1a6238dbb383b68833499b4425342900e8fd6abd | 7d430ba73e5b5915970a89f0b9f4bbbfc86e7960 | 796ffd3a329b4b1f2ec0dd51158e62c94914c4ca,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-45283,stdlib,High,False,,0.00318,0.54808,no,,,,,,,,1d0d4b149ce71083ec474d0491851ab2d2dc695e | ed817f1c4055a559a94afffecbb91c78e4f39942,,,
CVE-2023-45284,stdlib,Medium,False,,0.00028,0.08052,no,,,,,,,,1d0d4b149ce71083ec474d0491851ab2d2dc695e | ed817f1c4055a559a94afffecbb91c78e4f39942,,,
CVE-2023-45285,stdlib,High,False,,0.00055,0.17322,no,,,,,,,,97c8ff8d53759e7a82b1862403df1694f2b6e073 | 6018ad99a4a951581b2d846a8ccd6f1d4e74fd11,,,
CVE-2023-45287,stdlib,High,False,,0.00185,0.4029,no,,,,,,,,,,,
CVE-2023-45288,stdlib,High,False,,0.71463,0.98715,no,,,,,,,,,,,
CVE-2023-45289,stdlib,Medium,False,,0.00615,0.69846,no,,,,,,,,,,,
CVE-2023-45290,stdlib,Medium,False,,0.00491,0.65559,no,,,,,,,,,,,
CVE-2023-45803,urllib3,Medium,False,,0.00051,0.15944,no,,https://github.com/urllib3/urllib3/commit/4e98d57809dacab1cbe625fddeec1a290c478ea9,,https://github.com/urllib3/urllib3/commit/4e98d57809dacab1cbe625fddeec1a290c478ea9,,,6446fef0cf432ca035169602a1447a0d8ef53e80,56f01e088dc006c03d4ee6ea9da4ab810f1ed700 | 9c2c2307dd1d6af504e09aac0326d86ee3597a0b,4.2,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2023-46136,werkzeug,Medium,False,,0.00555,0.68063,no,,https://github.com/pallets/werkzeug/commit/f3c803b3ade485a45f12b6d6617595350c0f03e2,,https://github.com/pallets/werkzeug/commit/f3c803b3ade485a45f12b6d6617595350c0f03e2,,,,ce4eff5902d4a6b41a20ecc6e4029741284a87fd,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2023-4807,openssl,High,False,,0.0082,0.74337,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=4bfac4471f53c4f74c8d81020beb938f92d84ca5 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=6754de4a121ec7f261b16723180df6592cbb4508 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=a632d534c73eeb3e3db8c7540d811194ef7c79ff,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=4bfac4471f53c4f74c8d81020beb938f92d84ca5 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=6754de4a121ec7f261b16723180df6592cbb4508 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=a632d534c73eeb3e3db8c7540d811194ef7c79ff,,,e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,e04bd3433fd84e1861bf258ea37928d9845e6a86 | 6ba3884c3235e1bb474b379026087f8216afacf4 | 7b649c73a2b99b52d45fc0600ee1ecf156113deb,,,
CVE-2023-48795,golang.org/x/crypto,Medium,False,,0.5673,0.98114,no,,https://github.com/connectbot/sshlib/commit/5c8b534f6e97db7ac0e0e579331213aa25c173ab | https://github.com/jtesta/ssh-audit/commit/8e972c5e94b460379fe0c7d20209c16df81538a5 | https://github.com/openssh/openssh-portable/commits/master | https://github.com/TeraTermProject/teraterm/commit/7279fbd6ef4d0c8bdd6a90af4ada2899d786eec0 | https://github.com/golang/crypto/commit/9d2ee975ef9fe627bf0a6f01c1f69e8ef1d4f05d | https://github.com/mscdex/ssh2/commit/97b223f8891b96d6fc054df5ab1d5a1a545da2a3 | https://github.com/libssh2/libssh2/pull/1291 | https://git.libssh.org/projects/libssh.git/commit/?h=stable-0.10&id=10e09e273f69e149389b3e0e5d44b8c221c2e7f6,,https://github.com/connectbot/sshlib/commit/5c8b534f6e97db7ac0e0e579331213aa25c173ab | https://github.com/jtesta/ssh-audit/commit/8e972c5e94b460379fe0c7d20209c16df81538a5 | https://github.com/openssh/openssh-portable/commits/master | https://github.com/TeraTermProject/teraterm/commit/7279fbd6ef4d0c8bdd6a90af4ada2899d786eec0 | https://github.com/golang/crypto/commit/9d2ee975ef9fe627bf0a6f01c1f69e8ef1d4f05d | https://github.com/mscdex/ssh2/commit/97b223f8891b96d6fc054df5ab1d5a1a545da2a3 | https://github.com/libssh2/libssh2/pull/1291 | https://git.libssh.org/projects/libssh.git/commit/?h=stable-0.10&id=10e09e273f69e149389b3e0e5d44b8c221c2e7f6,,GHSA-45x7-px36-x8w8,7a8d04dbcb388a5d837a213ad249c1b96e19e998 | 583cba31eb09c14abd0b217fe7ac2e9a60425d51 | 4ed7957623e5ccbd420a09a506bd6bc9930fe93c | 8c0ea6bd3306cfd6ca19730d180a2a93a716e1ee | 79a1bc918ffd2e81b5bd39cfdf87dfc81390fbb5,dca6a021b5889d3723845694132c9d8dd3f8d348 | 891c1b1e7313268f85fbfbf1c7e58d401dc370f8 | 5c8b534f6e97db7ac0e0e579331213aa25c173ab | df84c42e7e8a1675769fa9065b2781a6abc8ab1b | a6a92f0d69b8cf5e72e38ffa5e693057aa2dc776 | 106609456818d9983c932db2cdbaaad8577b98f9 | 60c60ff27b37b34b79218aef0ceb92f68e54f83f | 85be379c3f1c0021ccb8d6ae9eb69f4e6712a150,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2023-49210,openssl,Critical,False,,0.00458,0.63931,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-52389,poco,Critical,False,,0.00132,0.32801,no,,,,,,,4ba8595ed83841d1fa240716b5652adc3772c36b,c6f27f6c96d280fad23d63271a7c9cd99ee18344 | c04dfdbc37882f298d3178b3875cd67c38ea7d78,,,
CVE-2023-5363,openssl,High,False,,0.04745,0.89383,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=5f69f5c65e483928c4b28ed16af6e5742929f1ee | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=0df40630850fb2740e6be6890bb905d3fc623b2d,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=5f69f5c65e483928c4b28ed16af6e5742929f1ee | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=0df40630850fb2740e6be6890bb905d3fc623b2d,,,89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,c3cc0f1386b0544383a61244a4beeb762b67498f | 01d5e2318405362b4de5e670c90d9b40a351d053,,,
CVE-2023-5678,openssl,Medium,False,,0.00656,0.70953,no,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=db925ae2e65d0d925adef429afc37f75bd1c2017 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=ddeb4b6c6d527e54ce9a99cba785c0f7776e54b6,,https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=db925ae2e65d0d925adef429afc37f75bd1c2017 | https://git.openssl.org/gitweb/?p=openssl.git;a=commitdiff;h=ddeb4b6c6d527e54ce9a99cba785c0f7776e54b6,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 85cf92f55d9e2ac5aacf92bedd33fb890b9f8b4c | 99e6624ebb8a5943ab9699ed4ab221e8b29a31dd,,,
CVE-2023-5752,pip,Medium,False,,0.00075,0.22709,no,,https://github.com/pypa/pip/pull/12306,,https://github.com/pypa/pip/pull/12306,,,,e3dc91dad93a020b3034a87ebe59027f63370fe8,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2023-6129,openssl,Medium,False,,0.02502,0.85285,no,,https://github.com/openssl/openssl/commit/f3fc5808fe9ff74042d639839610d03b8fdcc015 | https://github.com/openssl/openssl/commit/5b139f95c9a47a55a0c54100f3837b1eee942b04 | https://github.com/openssl/openssl/commit/050d26383d4e264966fb83428e72d5d48f402d35,,https://github.com/openssl/openssl/commit/f3fc5808fe9ff74042d639839610d03b8fdcc015 | https://github.com/openssl/openssl/commit/5b139f95c9a47a55a0c54100f3837b1eee942b04 | https://github.com/openssl/openssl/commit/050d26383d4e264966fb83428e72d5d48f402d35,,,89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,050d26383d4e264966fb83428e72d5d48f402d35 | 5b139f95c9a47a55a0c54100f3837b1eee942b04 | f3fc5808fe9ff74042d639839610d03b8fdcc015,,,
CVE-2023-6237,openssl,Medium,False,,0.00524,0.66906,no,,https://github.com/openssl/openssl/commit/0b0f7abfb37350794a4b8960fafc292cd5d1b84d | https://github.com/openssl/openssl/commit/18c02492138d1eb8b6548cb26e7b625fb2414a2a | https://github.com/openssl/openssl/commit/a830f551557d3d66a84bbb18a5b889c640c36294,,https://github.com/openssl/openssl/commit/0b0f7abfb37350794a4b8960fafc292cd5d1b84d | https://github.com/openssl/openssl/commit/18c02492138d1eb8b6548cb26e7b625fb2414a2a | https://github.com/openssl/openssl/commit/a830f551557d3d66a84bbb18a5b889c640c36294,,,,0b0f7abfb37350794a4b8960fafc292cd5d1b84d | 18c02492138d1eb8b6548cb26e7b625fb2414a2a | a830f551557d3d66a84bbb18a5b889c640c36294,,,
CVE-2024-0727,openssl,Medium,False,,0.00236,0.46509,no,,https://github.openssl.org/openssl/extended-releases/commit/03b3941d60c4bce58fab69a0c22377ab439bc0e8 | https://github.com/openssl/openssl/commit/775acfdbd0c6af9ac855f34969cdab0c0c90844a | https://github.openssl.org/openssl/extended-releases/commit/aebaa5883e31122b404e450732dc833dc9dee539 | https://github.com/openssl/openssl/commit/09df4395b5071217b76dc7d3d2e630eb8c5a79c2 | https://github.com/openssl/openssl/commit/d135eeab8a5dbf72b3da5240bab9ddb7678dbd2c,,https://github.openssl.org/openssl/extended-releases/commit/03b3941d60c4bce58fab69a0c22377ab439bc0e8 | https://github.com/openssl/openssl/commit/775acfdbd0c6af9ac855f34969cdab0c0c90844a | https://github.openssl.org/openssl/extended-releases/commit/aebaa5883e31122b404e450732dc833dc9dee539 | https://github.com/openssl/openssl/commit/09df4395b5071217b76dc7d3d2e630eb8c5a79c2 | https://github.com/openssl/openssl/commit/d135eeab8a5dbf72b3da5240bab9ddb7678dbd2c,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 85cf92f55d9e2ac5aacf92bedd33fb890b9f8b4c | 99e6624ebb8a5943ab9699ed4ab221e8b29a31dd | 09df4395b5071217b76dc7d3d2e630eb8c5a79c2 | 775acfdbd0c6af9ac855f34969cdab0c0c90844a | d135eeab8a5dbf72b3da5240bab9ddb7678dbd2c,,,
CVE-2024-1135,gunicorn,High,False,,0.0004,0.12111,no,,,,,,,,,,,
